SA2_CODE,SA2,Mode,Persons
102021052,Summerland Point - Gwandalan,Bicycle,0
102021052,Summerland Point - Gwandalan,Walked only,25
102021052,Summerland Point - Gwandalan,Worked at home,103
102021053,The Entrance,Train,177
102021053,The Entrance,Bus,151
102021053,The Entrance,Ferry,0
102021053,The Entrance,Tram,0
102021053,The Entrance,Taxi,6
102021053,The Entrance,"Car, as driver",4012
102021053,The Entrance,"Car, as passenger",247
102021053,The Entrance,Truck,62
102021053,The Entrance,Motorbike/scooter,23
102021053,The Entrance,Bicycle,18
102021053,The Entrance,Walked only,133
102021053,The Entrance,Worked at home,278
102021054,Toukley - Norah Head,Train,73
102021054,Toukley - Norah Head,Bus,30
102021054,Toukley - Norah Head,Ferry,3
102021054,Toukley - Norah Head,Tram,0
102021054,Toukley - Norah Head,Taxi,4
102021054,Toukley - Norah Head,"Car, as driver",2438
102021054,Toukley - Norah Head,"Car, as passenger",173
102021054,Toukley - Norah Head,Truck,43
102021054,Toukley - Norah Head,Motorbike/scooter,12
102021054,Toukley - Norah Head,Bicycle,5
102021054,Toukley - Norah Head,Walked only,58
102021054,Toukley - Norah Head,Worked at home,144
102021055,Tuggerah - Kangy Angy,Train,187
102021055,Tuggerah - Kangy Angy,Bus,24
102021055,Tuggerah - Kangy Angy,Ferry,0
102021055,Tuggerah - Kangy Angy,Tram,0
102021055,Tuggerah - Kangy Angy,Taxi,0
102021055,Tuggerah - Kangy Angy,"Car, as driver",1584
102021055,Tuggerah - Kangy Angy,"Car, as passenger",123
102021055,Tuggerah - Kangy Angy,Truck,28
102021055,Tuggerah - Kangy Angy,Motorbike/scooter,7
102021055,Tuggerah - Kangy Angy,Bicycle,9
102021055,Tuggerah - Kangy Angy,Walked only,83
102021055,Tuggerah - Kangy Angy,Worked at home,126
102021056,Warnervale - Wadalba,Train,357
102021056,Warnervale - Wadalba,Bus,66
102021056,Warnervale - Wadalba,Ferry,0
102021056,Warnervale - Wadalba,Tram,0
102021056,Warnervale - Wadalba,Taxi,4
102021056,Warnervale - Wadalba,"Car, as driver",4680
102021056,Warnervale - Wadalba,"Car, as passenger",384
102021056,Warnervale - Wadalba,Truck,67
102021056,Warnervale - Wadalba,Motorbike/scooter,21
102021056,Warnervale - Wadalba,Bicycle,11
102021056,Warnervale - Wadalba,Walked only,61
102021056,Warnervale - Wadalba,Worked at home,277
102021057,Wyong,Train,278
102021057,Wyong,Bus,31
102021057,Wyong,Ferry,4
102021057,Wyong,Tram,0
102021057,Wyong,Taxi,7
102021057,Wyong,"Car, as driver",2157
102021057,Wyong,"Car, as passenger",202
102021057,Wyong,Truck,39
102021057,Wyong,Motorbike/scooter,4
102021057,Wyong,Bicycle,7
102021057,Wyong,Walked only,68
102021057,Wyong,Worked at home,105
103011058,Bathurst,Train,26
103011058,Bathurst,Bus,41
103011058,Bathurst,Ferry,7
103011058,Bathurst,Tram,0
103011058,Bathurst,Taxi,39
103011058,Bathurst,"Car, as driver",7400
103011058,Bathurst,"Car, as passenger",582
103011058,Bathurst,Truck,70
103011058,Bathurst,Motorbike/scooter,33
103011058,Bathurst,Bicycle,63
103011058,Bathurst,Walked only,528
103011058,Bathurst,Worked at home,375
103011059,Bathurst - East,Train,8
103011059,Bathurst - East,Bus,24
103011059,Bathurst - East,Ferry,6
103011059,Bathurst - East,Tram,0
103011059,Bathurst - East,Taxi,9
103011059,Bathurst - East,"Car, as driver",3631
103011059,Bathurst - East,"Car, as passenger",275
103011059,Bathurst - East,Truck,61
103011059,Bathurst - East,Motorbike/scooter,10
103011059,Bathurst - East,Bicycle,19
103011059,Bathurst - East,Walked only,90
103011059,Bathurst - East,Worked at home,152
103011060,Bathurst Region,Train,4
103011060,Bathurst Region,Bus,9
103011060,Bathurst Region,Ferry,0
103011060,Bathurst Region,Tram,0
103011060,Bathurst Region,Taxi,0
103011060,Bathurst Region,"Car, as driver",2079
103011060,Bathurst Region,"Car, as passenger",126
103011060,Bathurst Region,Truck,79
103011060,Bathurst Region,Motorbike/scooter,14
103011060,Bathurst Region,Bicycle,0
103011060,Bathurst Region,Walked only,82
103011060,Bathurst Region,Worked at home,344
103011061,Oberon,Train,5
103011061,Oberon,Bus,8
103011061,Oberon,Ferry,0
103011061,Oberon,Tram,0
103011061,Oberon,Taxi,0
103011061,Oberon,"Car, as driver",1297
103011061,Oberon,"Car, as passenger",74
103011061,Oberon,Truck,47
103011061,Oberon,Motorbike/scooter,12
103011061,Oberon,Bicycle,7
103011061,Oberon,Walked only,85
103011061,Oberon,Worked at home,170
103021062,Condobolin,Train,0
103021062,Condobolin,Bus,24
103021062,Condobolin,Ferry,5
103021062,Condobolin,Tram,0
103021062,Condobolin,Taxi,0
103021062,Condobolin,"Car, as driver",1593
103021062,Condobolin,"Car, as passenger",142
103021062,Condobolin,Truck,60
103021062,Condobolin,Motorbike/scooter,20
103021062,Condobolin,Bicycle,6
103021062,Condobolin,Walked only,222
103021062,Condobolin,Worked at home,309
103021063,Cowra,Train,4
103021063,Cowra,Bus,5
103021063,Cowra,Ferry,0
103021063,Cowra,Tram,0
103021063,Cowra,Taxi,7
103021063,Cowra,"Car, as driver",2315
103021063,Cowra,"Car, as passenger",229
103021063,Cowra,Truck,67
103021063,Cowra,Motorbike/scooter,14
103021063,Cowra,Bicycle,8
103021063,Cowra,Walked only,169
103021063,Cowra,Worked at home,158
103021064,Cowra Region,Train,0
103021064,Cowra Region,Bus,7
103021064,Cowra Region,Ferry,0
103021064,Cowra Region,Tram,0
103021064,Cowra Region,Taxi,0
103021064,Cowra Region,"Car, as driver",1358
103021064,Cowra Region,"Car, as passenger",82
103021064,Cowra Region,Truck,58
103021064,Cowra Region,Motorbike/scooter,19
103021064,Cowra Region,Bicycle,9
103021064,Cowra Region,Walked only,110
103021064,Cowra Region,Worked at home,352
103021065,Forbes,Train,0
103021065,Forbes,Bus,27
103021065,Forbes,Ferry,0
103021065,Forbes,Tram,0
103021065,Forbes,Taxi,16
103021065,Forbes,"Car, as driver",2790
103021065,Forbes,"Car, as passenger",211
103021065,Forbes,Truck,70
103021065,Forbes,Motorbike/scooter,21
103021065,Forbes,Bicycle,14
103021065,Forbes,Walked only,198
103021065,Forbes,Worked at home,381
103021066,Grenfell,Train,0
103021066,Grenfell,Bus,6
103021066,Grenfell,Ferry,0
103021066,Grenfell,Tram,0
103021066,Grenfell,Taxi,0
103021066,Grenfell,"Car, as driver",772
103021066,Grenfell,"Car, as passenger",59
103021066,Grenfell,Truck,25
103021066,Grenfell,Motorbike/scooter,9
103021066,Grenfell,Bicycle,6
103021066,Grenfell,Walked only,105
103021066,Grenfell,Worked at home,291
103021067,Parkes (NSW),Train,3
103021067,Parkes (NSW),Bus,17
103021067,Parkes (NSW),Ferry,0
103021067,Parkes (NSW),Tram,0
103021067,Parkes (NSW),Taxi,26
103021067,Parkes (NSW),"Car, as driver",3041
103021067,Parkes (NSW),"Car, as passenger",291
103021067,Parkes (NSW),Truck,57
103021067,Parkes (NSW),Motorbike/scooter,14
103021067,Parkes (NSW),Bicycle,11
103021067,Parkes (NSW),Walked only,208
103021067,Parkes (NSW),Worked at home,176
103021068,Parkes Region,Train,0
103021068,Parkes Region,Bus,6
103021068,Parkes Region,Ferry,0
103021068,Parkes Region,Tram,0
103021068,Parkes Region,Taxi,0
103021068,Parkes Region,"Car, as driver",718
103021068,Parkes Region,"Car, as passenger",53
103021068,Parkes Region,Truck,31
103021068,Parkes Region,Motorbike/scooter,8
103021068,Parkes Region,Bicycle,4
103021068,Parkes Region,Walked only,106
103021068,Parkes Region,Worked at home,267
103021069,West Wyalong,Train,0
103021069,West Wyalong,Bus,77
103021069,West Wyalong,Ferry,0
103021069,West Wyalong,Tram,0
103021069,West Wyalong,Taxi,3
103021069,West Wyalong,"Car, as driver",1362
103021069,West Wyalong,"Car, as passenger",152
103021069,West Wyalong,Truck,54
103021069,West Wyalong,Motorbike/scooter,4
103021069,West Wyalong,Bicycle,11
103021069,West Wyalong,Walked only,147
103021069,West Wyalong,Worked at home,384
103031070,Lithgow,Train,57
103031070,Lithgow,Bus,15
103031070,Lithgow,Ferry,5
103031070,Lithgow,Tram,0
103031070,Lithgow,Taxi,17
103031070,Lithgow,"Car, as driver",3145
103031070,Lithgow,"Car, as passenger",227
103031070,Lithgow,Truck,44
103031070,Lithgow,Motorbike/scooter,12
103031070,Lithgow,Bicycle,22
103031070,Lithgow,Walked only,247
103031070,Lithgow,Worked at home,127
103031071,Lithgow Region,Train,26
103031071,Lithgow Region,Bus,11
103031071,Lithgow Region,Ferry,0
103031071,Lithgow Region,Tram,0
103031071,Lithgow Region,Taxi,10
103031071,Lithgow Region,"Car, as driver",2263
103031071,Lithgow Region,"Car, as passenger",107
103031071,Lithgow Region,Truck,62
103031071,Lithgow Region,Motorbike/scooter,6
103031071,Lithgow Region,Bicycle,0
103031071,Lithgow Region,Walked only,125
103031071,Lithgow Region,Worked at home,230
103031072,Mudgee,Train,3
103031072,Mudgee,Bus,5
103031072,Mudgee,Ferry,0
103031072,Mudgee,Tram,0
103031072,Mudgee,Taxi,7
103031072,Mudgee,"Car, as driver",3500
103031072,Mudgee,"Car, as passenger",373
103031072,Mudgee,Truck,64
103031072,Mudgee,Motorbike/scooter,20
103031072,Mudgee,Bicycle,20
103031072,Mudgee,Walked only,223
103031072,Mudgee,Worked at home,169
103031073,Mudgee Region - East,Train,0
103031073,Mudgee Region - East,Bus,4
103031073,Mudgee Region - East,Ferry,0
103031073,Mudgee Region - East,Tram,0
103031073,Mudgee Region - East,Taxi,0
103031073,Mudgee Region - East,"Car, as driver",664
103031073,Mudgee Region - East,"Car, as passenger",49
103031073,Mudgee Region - East,Truck,24
103031073,Mudgee Region - East,Motorbike/scooter,9
103031073,Mudgee Region - East,Bicycle,3
103031073,Mudgee Region - East,Walked only,61
103031073,Mudgee Region - East,Worked at home,122
103031074,Mudgee Region - West,Train,8
103031074,Mudgee Region - West,Bus,6
103031074,Mudgee Region - West,Ferry,0
103031074,Mudgee Region - West,Tram,0
103031074,Mudgee Region - West,Taxi,0
103031074,Mudgee Region - West,"Car, as driver",2549
103031074,Mudgee Region - West,"Car, as passenger",150
103031074,Mudgee Region - West,Truck,94
103031074,Mudgee Region - West,Motorbike/scooter,34
103031074,Mudgee Region - West,Bicycle,3
103031074,Mudgee Region - West,Walked only,188
103031074,Mudgee Region - West,Worked at home,503
103031075,Wollangambe - Wollemi,Train,0
103031075,Wollangambe - Wollemi,Bus,0
103031075,Wollangambe - Wollemi,Ferry,0
103031075,Wollangambe - Wollemi,Tram,0
103031075,Wollangambe - Wollemi,Taxi,0
103031075,Wollangambe - Wollemi,"Car, as driver",0
103031075,Wollangambe - Wollemi,"Car, as passenger",0
103031075,Wollangambe - Wollemi,Truck,0
103031075,Wollangambe - Wollemi,Motorbike/scooter,0
103031075,Wollangambe - Wollemi,Bicycle,0
103031075,Wollangambe - Wollemi,Walked only,0
103031075,Wollangambe - Wollemi,Worked at home,0
103041076,Blayney,Train,5
103041076,Blayney,Bus,15
103041076,Blayney,Ferry,0
103041076,Blayney,Tram,4
103041076,Blayney,Taxi,0
103041076,Blayney,"Car, as driver",2179
103041076,Blayney,"Car, as passenger",111
103041076,Blayney,Truck,62
103041076,Blayney,Motorbike/scooter,21
103041076,Blayney,Bicycle,8
103041076,Blayney,Walked only,131
103041076,Blayney,Worked at home,297
103041077,Orange,Train,10
103041077,Orange,Bus,45
103041077,Orange,Ferry,10
103041077,Orange,Tram,0
103041077,Orange,Taxi,39
103041077,Orange,"Car, as driver",5321
103041077,Orange,"Car, as passenger",510
103041077,Orange,Truck,62
103041077,Orange,Motorbike/scooter,48
103041077,Orange,Bicycle,61
103041077,Orange,Walked only,381
103041077,Orange,Worked at home,258
103041078,Orange - North,Train,15
103041078,Orange - North,Bus,40
103041078,Orange - North,Ferry,4
103041078,Orange - North,Tram,0
103041078,Orange - North,Taxi,32
103041078,Orange - North,"Car, as driver",7004
103041078,Orange - North,"Car, as passenger",573
103041078,Orange - North,Truck,87
103041078,Orange - North,Motorbike/scooter,23
103041078,Orange - North,Bicycle,29
103041078,Orange - North,Walked only,173
103041078,Orange - North,Worked at home,324
103041079,Orange Region,Train,6
103041079,Orange Region,Bus,18
103041079,Orange Region,Ferry,3
103041079,Orange Region,Tram,0
103041079,Orange Region,Taxi,0
103041079,Orange Region,"Car, as driver",3724
103041079,Orange Region,"Car, as passenger",215
103041079,Orange Region,Truck,87
103041079,Orange Region,Motorbike/scooter,17
103041079,Orange Region,Bicycle,8
103041079,Orange Region,Walked only,212
103041079,Orange Region,Worked at home,605
104011080,Grafton,Train,3
104011080,Grafton,Bus,22
104011080,Grafton,Ferry,0
104011080,Grafton,Tram,0
104011080,Grafton,Taxi,10
104011080,Grafton,"Car, as driver",4469
104011080,Grafton,"Car, as passenger",382
104011080,Grafton,Truck,85
104011080,Grafton,Motorbike/scooter,35
104011080,Grafton,Bicycle,121
104011080,Grafton,Walked only,318
104011080,Grafton,Worked at home,228
104011081,Grafton Region,Train,3
104011081,Grafton Region,Bus,25
104011081,Grafton Region,Ferry,12
104011081,Grafton Region,Tram,0
104011081,Grafton Region,Taxi,0
104011081,Grafton Region,"Car, as driver",3798
104011081,Grafton Region,"Car, as passenger",250
104011081,Grafton Region,Truck,116
104011081,Grafton Region,Motorbike/scooter,32
104011081,Grafton Region,Bicycle,13
104011081,Grafton Region,Walked only,154
104011081,Grafton Region,Worked at home,483
104011082,Maclean - Yamba - Iluka,Train,10
104011082,Maclean - Yamba - Iluka,Bus,24
104011082,Maclean - Yamba - Iluka,Ferry,4
104011082,Maclean - Yamba - Iluka,Tram,0
104011082,Maclean - Yamba - Iluka,Taxi,4
104011082,Maclean - Yamba - Iluka,"Car, as driver",3468
104011082,Maclean - Yamba - Iluka,"Car, as passenger",234
104011082,Maclean - Yamba - Iluka,Truck,71
104011082,Maclean - Yamba - Iluka,Motorbike/scooter,24
104011082,Maclean - Yamba - Iluka,Bicycle,53
104011082,Maclean - Yamba - Iluka,Walked only,292
104011082,Maclean - Yamba - Iluka,Worked at home,352
104021083,Bellingen,Train,4
104021083,Bellingen,Bus,5
104021083,Bellingen,Ferry,0
104021083,Bellingen,Tram,0
104021083,Bellingen,Taxi,4
104021083,Bellingen,"Car, as driver",1373
104021083,Bellingen,"Car, as passenger",108
104021083,Bellingen,Truck,17
104021083,Bellingen,Motorbike/scooter,11
104021083,Bellingen,Bicycle,16
104021083,Bellingen,Walked only,134
104021083,Bellingen,Worked at home,269
104021084,Coffs Harbour - North,Train,5
104021084,Coffs Harbour - North,Bus,43
104021084,Coffs Harbour - North,Ferry,3
104021084,Coffs Harbour - North,Tram,0
104021084,Coffs Harbour - North,Taxi,11
104021084,Coffs Harbour - North,"Car, as driver",4809
104021084,Coffs Harbour - North,"Car, as passenger",446
104021084,Coffs Harbour - North,Truck,62
104021084,Coffs Harbour - North,Motorbike/scooter,60
104021084,Coffs Harbour - North,Bicycle,79
104021084,Coffs Harbour - North,Walked only,210
104021084,Coffs Harbour - North,Worked at home,314
104021085,Coffs Harbour - South,Train,5
104021085,Coffs Harbour - South,Bus,34
104021085,Coffs Harbour - South,Ferry,0
104021085,Coffs Harbour - South,Tram,0
104021085,Coffs Harbour - South,Taxi,13
104021085,Coffs Harbour - South,"Car, as driver",2681
104021085,Coffs Harbour - South,"Car, as passenger",272
104021085,Coffs Harbour - South,Truck,44
104021085,Coffs Harbour - South,Motorbike/scooter,28
104021085,Coffs Harbour - South,Bicycle,51
104021085,Coffs Harbour - South,Walked only,220
104021085,Coffs Harbour - South,Worked at home,210
104021086,Coramba - Nana Glen - Bucca,Train,5
104021086,Coramba - Nana Glen - Bucca,Bus,4
104021086,Coramba - Nana Glen - Bucca,Ferry,0
104021086,Coramba - Nana Glen - Bucca,Tram,0
104021086,Coramba - Nana Glen - Bucca,Taxi,0
104021086,Coramba - Nana Glen - Bucca,"Car, as driver",1196
104021086,Coramba - Nana Glen - Bucca,"Car, as passenger",67
104021086,Coramba - Nana Glen - Bucca,Truck,39
104021086,Coramba - Nana Glen - Bucca,Motorbike/scooter,11
104021086,Coramba - Nana Glen - Bucca,Bicycle,4
104021086,Coramba - Nana Glen - Bucca,Walked only,39
104021086,Coramba - Nana Glen - Bucca,Worked at home,143
104021087,Dorrigo,Train,0
104021087,Dorrigo,Bus,10
104021087,Dorrigo,Ferry,0
104021087,Dorrigo,Tram,0
104021087,Dorrigo,Taxi,0
104021087,Dorrigo,"Car, as driver",639
104021087,Dorrigo,"Car, as passenger",51
104021087,Dorrigo,Truck,25
104021087,Dorrigo,Motorbike/scooter,10
104021087,Dorrigo,Bicycle,4
104021087,Dorrigo,Walked only,90
104021087,Dorrigo,Worked at home,194
104021088,Korora - Emerald Beach,Train,5
104021088,Korora - Emerald Beach,Bus,13
104021088,Korora - Emerald Beach,Ferry,0
104021088,Korora - Emerald Beach,Tram,0
104021088,Korora - Emerald Beach,Taxi,4
104021088,Korora - Emerald Beach,"Car, as driver",2943
104021088,Korora - Emerald Beach,"Car, as passenger",177
104021088,Korora - Emerald Beach,Truck,52
104021088,Korora - Emerald Beach,Motorbike/scooter,19
104021088,Korora - Emerald Beach,Bicycle,11
104021088,Korora - Emerald Beach,Walked only,70
104021088,Korora - Emerald Beach,Worked at home,296
104021089,Sawtell - Boambee,Train,12
104021089,Sawtell - Boambee,Bus,44
104021089,Sawtell - Boambee,Ferry,5
104021089,Sawtell - Boambee,Tram,0
104021089,Sawtell - Boambee,Taxi,7
104021089,Sawtell - Boambee,"Car, as driver",5760
104021089,Sawtell - Boambee,"Car, as passenger",450
104021089,Sawtell - Boambee,Truck,80
104021089,Sawtell - Boambee,Motorbike/scooter,61
104021089,Sawtell - Boambee,Bicycle,77
104021089,Sawtell - Boambee,Walked only,183
104021089,Sawtell - Boambee,Worked at home,345
104021090,Urunga,Train,4
104021090,Urunga,Bus,8
104021090,Urunga,Ferry,0
104021090,Urunga,Tram,0
104021090,Urunga,Taxi,0
104021090,Urunga,"Car, as driver",1222
104021090,Urunga,"Car, as passenger",67
104021090,Urunga,Truck,25
104021090,Urunga,Motorbike/scooter,9
104021090,Urunga,Bicycle,8
104021090,Urunga,Walked only,51
104021090,Urunga,Worked at home,109
104021091,Woolgoolga - Arrawarra,Train,3
104021091,Woolgoolga - Arrawarra,Bus,27
104021091,Woolgoolga - Arrawarra,Ferry,3
104021091,Woolgoolga - Arrawarra,Tram,0
104021091,Woolgoolga - Arrawarra,Taxi,3
104021091,Woolgoolga - Arrawarra,"Car, as driver",3426
104021091,Woolgoolga - Arrawarra,"Car, as passenger",399
104021091,Woolgoolga - Arrawarra,Truck,74
104021091,Woolgoolga - Arrawarra,Motorbike/scooter,23
104021091,Woolgoolga - Arrawarra,Bicycle,14
104021091,Woolgoolga - Arrawarra,Walked only,127
104021091,Woolgoolga - Arrawarra,Worked at home,218
105011092,Bourke - Brewarrina,Train,0
